8.145000000000000284e+01 4.243274071669686620e+00 1.348821556341846424e-02
8.260000000000000853e+01 3.803481520227031787e+00 1.348821556341846424e-02
8.365000000000000568e+01 3.573629519578814584e+00 1.348821556341846424e-02
8.470000000000000284e+01 3.340838222386510736e+00 1.348821556341846424e-02
8.575000000000000000e+01 3.261485621698634763e+00 1.348821556341846424e-02
8.720000000000000284e+01 3.218959342723983319e+00 1.348821556341846424e-02
8.815000000000000568e+01 3.168891060346193278e+00 1.348821556341846424e-02
8.930000000000001137e+01 3.156909978403781292e+00 1.348821556341846424e-02
9.050000000000000000e+01 2.942408179815446889e+00 1.348821556341846424e-02
9.205000000000001137e+01 2.877624249694293646e+00 1.348821556341846424e-02
9.310000000000000853e+01 3.012686301812526946e+00 1.348821556341846424e-02
9.410000000000000853e+01 2.965871772531131878e+00 1.348821556341846424e-02
9.540000000000000568e+01 3.012529534882988802e+00 1.348821556341846424e-02
9.690000000000000568e+01 3.164948972693145901e+00 1.348821556341846424e-02
9.795000000000000284e+01 3.057486887911038398e+00 1.348821556341846424e-02
9.885000000000000853e+01 3.041854333118248821e+00 1.348821556341846424e-02
9.985000000000000853e+01 3.100828908347584179e+00 1.348821556341846424e-02
1.007000000000000028e+02 2.948800313973184206e+00 1.348821556341846424e-02
1.016500000000000057e+02 2.753955237976655201e+00 1.348821556341846424e-02
1.026000000000000085e+02 2.840553075255342730e+00 1.348821556341846424e-02
1.035500000000000114e+02 2.790359804527233312e+00 1.348821556341846424e-02
1.046000000000000085e+02 2.817368768122356482e+00 1.348821556341846424e-02
1.059000000000000057e+02 2.714734753066110340e+00 1.348821556341846424e-02
1.072500000000000000e+02 2.891410813454085904e+00 1.348821556341846424e-02
1.080500000000000114e+02 2.969487569850230990e+00 1.348821556341846424e-02
1.090500000000000114e+02 3.144192273487804723e+00 1.348821556341846424e-02
1.100000000000000000e+02 3.073841512966871026e+00 1.348821556341846424e-02
1.114000000000000057e+02 2.979717228767410298e+00 1.348821556341846424e-02
1.124000000000000057e+02 2.965207364851371263e+00 1.348821556341846424e-02
1.134500000000000028e+02 3.051428664901713272e+00 1.348821556341846424e-02
1.143500000000000085e+02 3.121211885532714447e+00 1.348821556341846424e-02
1.153000000000000114e+02 3.000129573382804615e+00 1.348821556341846424e-02
1.166500000000000057e+02 3.273007438346319908e+00 1.348821556341846424e-02
1.178000000000000114e+02 3.201548093752972335e+00 1.348821556341846424e-02
1.187500000000000000e+02 3.191039119563991999e+00 1.348821556341846424e-02
1.197500000000000000e+02 3.112634460782241597e+00 1.348821556341846424e-02
1.208000000000000114e+02 2.964312173975550468e+00 1.348821556341846424e-02
1.220000000000000000e+02 3.229547456133753602e+00 1.348821556341846424e-02
1.232000000000000028e+02 3.351547430256809346e+00 1.348821556341846424e-02
1.242500000000000000e+02 3.254764587500159401e+00 1.348821556341846424e-02
1.252500000000000000e+02 3.195096144422728379e+00 1.348821556341846424e-02
1.262000000000000028e+02 3.191850546088139673e+00 1.348821556341846424e-02
1.272500000000000000e+02 3.231672675820065788e+00 1.348821556341846424e-02
1.282500000000000000e+02 3.210832771939732488e+00 1.348821556341846424e-02
1.293000000000000114e+02 3.184885355060909973e+00 1.348821556341846424e-02
1.305500000000000114e+02 3.246791212206210808e+00 1.348821556341846424e-02
1.317000000000000171e+02 2.980273552740298815e+00 1.348821556341846424e-02
1.329000000000000057e+02 3.129785936511452427e+00 1.348821556341846424e-02
1.340000000000000000e+02 3.234683161566837661e+00 1.348821556341846424e-02
1.352000000000000171e+02 3.380548953865722961e+00 1.348821556341846424e-02
1.360999999999999943e+02 3.446020857856684660e+00 1.348821556341846424e-02
1.371500000000000057e+02 3.416591042097461006e+00 1.348821556341846424e-02
1.380999999999999943e+02 3.278201185086157654e+00 1.348821556341846424e-02
1.392500000000000000e+02 3.311362049193772528e+00 1.348821556341846424e-02
1.400500000000000114e+02 3.338749546189131223e+00 1.348821556341846424e-02
1.410000000000000000e+02 3.266677032840106243e+00 1.348821556341846424e-02
1.422500000000000000e+02 3.192565823869787600e+00 1.348821556341846424e-02
1.435500000000000114e+02 3.224149282767640123e+00 1.348821556341846424e-02
1.446500000000000057e+02 3.261582148070001352e+00 1.348821556341846424e-02
1.460999999999999943e+02 3.067150437940076024e+00 1.348821556341846424e-02
1.470000000000000000e+02 3.134007526508086006e+00 1.348821556341846424e-02
