  -1.00000000       4.43967640E-11   2.30412032E+09   1.00000000       4.46931355E-23   0.00000000    
  -1.00000000       4.48377863E-11   2.29771648E+09   1.00000000       1.24390390E-22   0.00000000    
  -1.00000000       4.52884917E-11   2.29099648E+09   1.00000000       1.28157383E-22   0.00000000    
  -1.00000000       4.56150361E-11   2.28602957E+09   1.00000000       9.36088225E-23   0.00000000    
  -1.00000000       4.59410253E-11   2.28099840E+09   1.00000000       9.42099913E-23   0.00000000    
  -1.00000000       4.64030099E-11   2.27375104E+09   1.00000000       1.34600938E-22   0.00000000    
  -1.00000000       4.65973371E-11   2.27066726E+09   1.00000000       5.70793119E-23   0.00000000    
  -1.00000000       4.70277671E-11   2.26376218E+09   1.00000000       1.27457519E-22   0.00000000    
  -1.00000000       4.73479728E-11   2.25856768E+09   1.00000000       9.55908576E-23   0.00000000    
  -1.00000000       4.78410783E-11   2.25048320E+09   1.00000000       1.48405234E-22   0.00000000    
  -1.00000000       4.82458448E-11   2.24377395E+09   1.00000000       1.22811241E-22   0.00000000    
  -1.00000000       4.88221998E-11   2.23412685E+09   1.00000000       1.76298018E-22   0.00000000    
  -1.00000000       4.89269250E-11   2.23236378E+09   1.00000000       3.22943688E-23   0.00000000    
  -1.00000000       4.96637488E-11   2.21988659E+09   1.00000000       2.29069202E-22   0.00000000    
  -1.00000000       4.99341089E-11   2.21527603E+09   1.00000000       8.47349956E-23   0.00000000    
  -1.00000000       5.01095866E-11   2.21227827E+09   1.00000000       5.54468621E-23   0.00000000    
  -1.00000000       5.07803591E-11   2.20077210E+09   1.00000000       2.13670865E-22   0.00000000    
  -1.00000000       5.10537203E-11   2.19606912E+09   1.00000000       8.77870732E-23   0.00000000    
  -1.00000000       5.14991660E-11   2.18838502E+09   1.00000000       1.44215259E-22   0.00000000    
  -1.00000000       5.20851001E-11   2.17826022E+09   1.00000000       1.91243688E-22   0.00000000    
  -1.00000000       5.24917089E-11   2.17122150E+09   1.00000000       1.33794949E-22   0.00000000    
  -1.00000000       5.26434694E-11   2.16859520E+09   1.00000000       5.03438723E-23   0.00000000    
  -1.00000000       5.30655277E-11   2.16128512E+09   1.00000000       1.41149859E-22   0.00000000    
  -1.00000000       5.35277135E-11   2.15328179E+09   1.00000000       1.55828567E-22   0.00000000    
  -1.00000000       5.42614530E-11   2.14058765E+09   1.00000000       2.49398665E-22   0.00000000    
  -1.00000000       5.43783872E-11   2.13856973E+09   1.00000000       4.00707861E-23   0.00000000    
  -1.00000000       5.49006604E-11   2.12955187E+09   1.00000000       1.80425325E-22   0.00000000    
  -1.00000000       5.53192804E-11   2.12234022E+09   1.00000000       1.45794874E-22   0.00000000    
  -1.00000000       5.59735314E-11   2.11109696E+09   1.00000000       2.29714428E-22   0.00000000    
  -1.00000000       5.63608604E-11   2.10446246E+09   1.00000000       1.37103786E-22   0.00000000    
  -1.00000000       5.68125512E-11   2.09674317E+09   1.00000000       1.61187242E-22   0.00000000    
  -1.00000000       5.73974826E-11   2.08678746E+09   1.00000000       2.10435386E-22   0.00000000    
  -1.00000000       5.78802006E-11   2.07860454E+09   1.00000000       1.75078010E-22   0.00000000    
  -1.00000000       5.83758597E-11   2.07023923E+09   1.00000000       1.81235164E-22   0.00000000    
  -1.00000000       5.86460325E-11   2.06569318E+09   1.00000000       9.95909504E-23   0.00000000    
  -1.00000000       5.93798621E-11   2.05340634E+09   1.00000000       2.72711133E-22   0.00000000    
  -1.00000000       5.98598185E-11   2.04541504E+09   1.00000000       1.79816817E-22   0.00000000    
  -1.00000000       6.00366007E-11   2.04248294E+09   1.00000000       6.67695215E-23   0.00000000    
  -1.00000000       6.07735459E-11   2.03031514E+09   1.00000000       2.80614283E-22   0.00000000    
  -1.00000000       6.10913473E-11   2.02510093E+09   1.00000000       1.21998021E-22   0.00000000    
  -1.00000000       6.17142726E-11   2.01492851E+09   1.00000000       2.41078442E-22   0.00000000    
  -1.00000000       6.21763196E-11   2.00743130E+09   1.00000000       1.80269724E-22   0.00000000    
  -1.00000000       6.25721211E-11   2.00104115E+09   1.00000000       1.55685246E-22   0.00000000    
  -1.00000000       6.29970728E-11   1.99421504E+09   1.00000000       1.68511746E-22   0.00000000    
  -1.00000000       6.36614650E-11   1.98361331E+09   1.00000000       2.65603610E-22   0.00000000    
  -1.00000000       6.43558193E-11   1.97262848E+09   1.00000000       2.79842587E-22   0.00000000    
  -1.00000000       6.45653045E-11   1.96933222E+09   1.00000000       8.51157125E-23   0.00000000    
  -1.00000000       6.53203602E-11   1.95753062E+09   1.00000000       3.09284871E-22   0.00000000    
  -1.00000000       6.59803046E-11   1.94731264E+09   1.00000000       2.72527032E-22   0.00000000    
  -1.00000000       6.62433927E-11   1.94326438E+09   1.00000000       1.09528477E-22   0.00000000    
  -1.00000000       6.68702246E-11   1.93367539E+09   1.00000000       2.63087157E-22   0.00000000    
  -1.00000000       6.73299819E-11   1.92669530E+09   1.00000000       1.94537378E-22   0.00000000    
  -1.00000000       6.79382522E-11   1.91752883E+09   1.00000000       2.59472306E-22   0.00000000    
  -1.00000000       6.86241203E-11   1.90728486E+09   1.00000000       2.94957364E-22   0.00000000    
  -1.00000000       6.88096802E-11   1.90453222E+09   1.00000000       8.04473535E-23   0.00000000    
  -1.00000000       6.94723723E-11   1.89475405E+09   1.00000000       2.89651751E-22   0.00000000    
  -1.00000000       7.01440156E-11   1.88494042E+09   1.00000000       2.95955469E-22   0.00000000    
  -1.00000000       7.08196835E-11   1.87516122E+09   1.00000000       3.00150669E-22   0.00000000    
  -1.00000000       7.10017115E-11   1.87254502E+09   1.00000000       8.15227287E-23   0.00000000    
  -1.00000000       7.17805329E-11   1.86142234E+09   1.00000000       3.51633045E-22   0.00000000    
  -1.00000000       7.25068200E-11   1.85116198E+09   1.00000000       3.30586917E-22   0.00000000    
  -1.00000000       7.31873451E-11   1.84164762E+09   1.00000000       3.12280447E-22   0.00000000    
  -1.00000000       7.35620106E-11   1.83644890E+09   1.00000000       1.73328556E-22   0.00000000    
  -1.00000000       7.42776812E-11   1.82660390E+09   1.00000000       3.33778964E-22   0.00000000    
  -1.00000000       7.48988233E-11   1.81814093E+09   1.00000000       2.92052438E-22   0.00000000    
  -1.00000000       7.55818255E-11   1.80892429E+09   1.00000000       3.23751519E-22   0.00000000    
  -1.00000000       7.60009208E-11   1.80331315E+09   1.00000000       2.00275880E-22   0.00000000    
  -1.00000000       7.68875033E-11   1.79156723E+09   1.00000000       4.27124635E-22   0.00000000    
  -1.00000000       7.72309022E-11   1.78705421E+09   1.00000000       1.66787725E-22   0.00000000    
  -1.00000000       7.80698770E-11   1.77613440E+09   1.00000000       4.10799834E-22   0.00000000    
  -1.00000000       7.87260604E-11   1.76768755E+09   1.00000000       3.23916158E-22   0.00000000    
  -1.00000000       7.94999899E-11   1.75783206E+09   1.00000000       3.85150899E-22   0.00000000    
  -1.00000000       7.97729729E-11   1.75438118E+09   1.00000000       1.36957146E-22   0.00000000    
  -1.00000000       8.08021983E-11   1.74150349E+09   1.00000000       5.20577011E-22   0.00000000    
  -1.00000000       8.09554646E-11   1.73959885E+09   1.00000000       7.81544189E-23   0.00000000    
  -1.00000000       8.16903142E-11   1.73054566E+09   1.00000000       3.77761279E-22   0.00000000    
  -1.00000000       8.25209692E-11   1.72043008E+09   1.00000000       4.30492932E-22   0.00000000    
  -1.00000000       8.30219019E-11   1.71438899E+09   1.00000000       2.61724459E-22   0.00000000    
  -1.00000000       8.35191777E-11   1.70843674E+09   1.00000000       2.61930598E-22   0.00000000    
  -1.00000000       8.45394033E-11   1.69636262E+09   1.00000000       5.41761094E-22   0.00000000    
  -1.00000000       8.52827947E-11   1.68767872E+09   1.00000000       3.97970583E-22   0.00000000    
  -1.00000000       8.59749771E-11   1.67967437E+09   1.00000000       3.73577615E-22   0.00000000    
  -1.00000000       8.64084498E-11   1.67470733E+09   1.00000000       2.35852927E-22   0.00000000    
  -1.00000000       8.71861333E-11   1.66587277E+09   1.00000000       4.26585281E-22   0.00000000    
  -1.00000000       8.83315643E-11   1.65303885E+09   1.00000000       6.33425721E-22   0.00000000    
  -1.00000000       8.89300161E-11   1.64641677E+09   1.00000000       3.33639190E-22   0.00000000    
  -1.00000000       8.93880039E-11   1.64139187E+09   1.00000000       2.57409933E-22   0.00000000    
  -1.00000000       8.99983560E-11   1.63474394E+09   1.00000000       3.45839953E-22   0.00000000    
  -1.00000000       9.07494496E-11   1.62664256E+09   1.00000000       4.29056625E-22   0.00000000    
  -1.00000000       9.18232712E-11   1.61521523E+09   1.00000000       6.18401720E-22   0.00000000    
  -1.00000000       9.24595608E-11   1.60852442E+09   1.00000000       3.69418993E-22   0.00000000    
  -1.00000000       9.28825350E-11   1.60411072E+09   1.00000000       2.47572042E-22   0.00000000    
  -1.00000000       9.42595169E-11   1.58992794E+09   1.00000000       8.12527389E-22   0.00000000    
  -1.00000000       9.43911685E-11   1.58858611E+09   1.00000000       7.83163121E-23   0.00000000    
  -1.00000000       9.56328489E-11   1.57605581E+09   1.00000000       7.44673991E-22   0.00000000    
  -1.00000000       9.64467187E-11   1.56795904E+09   1.00000000       4.92077498E-22   0.00000000    
  -1.00000000       9.68362751E-11   1.56411610E+09   1.00000000       2.37449329E-22   0.00000000    
  -1.00000000       9.77850162E-11   1.55484557E+09   1.00000000       5.83000672E-22   0.00000000    
  -1.00000000       9.82627105E-11   1.55022554E+09   1.00000000       2.95935451E-22   0.00000000    
  -1.00000000       9.92072813E-11   1.54117632E+09   1.00000000       5.89936539E-22   0.00000000    
  -1.00000000       1.00088431E-10   1.53284378E+09   1.00000000       5.54806910E-22   0.00000000    
  -1.00000000       1.00621254E-10   1.52785114E+09   1.00000000       3.38219986E-22   0.00000000    
  -1.00000000       1.02016062E-10   1.51495654E+09   1.00000000       8.92591697E-22   0.00000000    
  -1.00000000       1.02632305E-10   1.50933670E+09   1.00000000       3.97567140E-22   0.00000000    
  -1.00000000       1.03814027E-10   1.49869222E+09   1.00000000       7.68598312E-22   0.00000000    
  -1.00000000       1.03952603E-10   1.49745395E+09   1.00000000       9.08638516E-23   0.00000000    
  -1.00000000       1.04990475E-10   1.48826214E+09   1.00000000       6.86080331E-22   0.00000000    
  -1.00000000       1.05849128E-10   1.48075136E+09   1.00000000       5.72230764E-22   0.00000000    
  -1.00000000       1.07257370E-10   1.46861850E+09   1.00000000       9.46130740E-22   0.00000000    
  -1.00000000       1.07693701E-10   1.46490381E+09   1.00000000       2.95538698E-22   0.00000000    
  -1.00000000       1.09054821E-10   1.45345485E+09   1.00000000       9.29435060E-22   0.00000000    
  -1.00000000       1.09362422E-10   1.45089267E+09   1.00000000       2.11753958E-22   0.00000000    
  -1.00000000       1.10393847E-10   1.44238835E+09   1.00000000       7.15818595E-22   0.00000000    
  -1.00000000       1.11172342E-10   1.43604198E+09   1.00000000       5.44686720E-22   0.00000000    
  -1.00000000       1.12527432E-10   1.42514227E+09   1.00000000       9.55831936E-22   0.00000000    
  -1.00000000       1.13148366E-10   1.42021350E+09   1.00000000       4.41549960E-22   0.00000000    
  -1.00000000       1.14382656E-10   1.41052659E+09   1.00000000       8.84861112E-22   0.00000000    
  -1.00000000       1.14807823E-10   1.40722598E+09   1.00000000       3.07287576E-22   0.00000000    
  -1.00000000       1.16291053E-10   1.39584614E+09   1.00000000       1.08071945E-21   0.00000000    
  -1.00000000       1.17221052E-10   1.38881600E+09   1.00000000       6.83135520E-22   0.00000000    
  -1.00000000       1.17814092E-10   1.38437466E+09   1.00000000       4.39170554E-22   0.00000000    
  -1.00000000       1.19236815E-10   1.37385677E+09   1.00000000       1.06217059E-21   0.00000000    
  -1.00000000       1.20041269E-10   1.36798810E+09   1.00000000       6.05480759E-22   0.00000000    
  -1.00000000       1.20402147E-10   1.36537587E+09   1.00000000       2.73819956E-22   0.00000000    
  -1.00000000       1.21621102E-10   1.35663283E+09   1.00000000       9.32466306E-22   0.00000000    
  -1.00000000       1.22987537E-10   1.34698317E+09   1.00000000       1.05378650E-21   0.00000000    
  -1.00000000       1.23496255E-10   1.34343040E+09   1.00000000       3.95517036E-22   0.00000000    
  -1.00000000       1.25190872E-10   1.33175104E+09   1.00000000       1.32825476E-21   0.00000000    
  -1.00000000       1.25362665E-10   1.33058138E+09   1.00000000       1.35746301E-22   0.00000000    
  -1.00000000       1.26454597E-10   1.32319360E+09   1.00000000       8.69868565E-22   0.00000000    
  -1.00000000       1.27370087E-10   1.31707264E+09   1.00000000       7.35246586E-22   0.00000000    
  -1.00000000       1.28660887E-10   1.30855283E+09   1.00000000       1.04510605E-21   0.00000000    
  -1.00000000       1.29831743E-10   1.30093299E+09   1.00000000       9.55710969E-22   0.00000000    
  -1.00000000       1.31139669E-10   1.29254221E+09   1.00000000       1.07628749E-21   0.00000000    
  -1.00000000       1.32152511E-10   1.28613133E+09   1.00000000       8.40265909E-22   0.00000000    
  -1.00000000       1.32939618E-10   1.28119910E+09   1.00000000       6.58298190E-22   0.00000000    
  -1.00000000       1.33847794E-10   1.27556378E+09   1.00000000       7.65751799E-22   0.00000000    
  -1.00000000       1.35765454E-10   1.26384512E+09   1.00000000       1.63008228E-21   0.00000000    
  -1.00000000       1.36440040E-10   1.25978406E+09   1.00000000       5.78093225E-22   0.00000000    
  -1.00000000       1.37473907E-10   1.25361766E+09   1.00000000       8.93204004E-22   0.00000000    
  -1.00000000       1.39151093E-10   1.24376000E+09   1.00000000       1.46079046E-21   0.00000000    
  -1.00000000       1.39349726E-10   1.24260429E+09   1.00000000       1.74414003E-22   0.00000000    
  -1.00000000       1.40777223E-10   1.23437338E+09   1.00000000       1.26366126E-21   0.00000000    
  -1.00000000       1.41972920E-10   1.22757632E+09   1.00000000       1.06707773E-21   0.00000000    
  -1.00000000       1.42929724E-10   1.22219661E+09   1.00000000       8.60836423E-22   0.00000000    
  -1.00000000       1.44528750E-10   1.21333133E+09   1.00000000       1.45036679E-21   0.00000000    
  -1.00000000       1.45391532E-10   1.20861094E+09   1.00000000       7.88942745E-22   0.00000000    
  -1.00000000       1.47104745E-10   1.19936077E+09   1.00000000       1.57935850E-21   0.00000000    
  -1.00000000       1.48218965E-10   1.19343104E+09   1.00000000       1.03552814E-21   0.00000000    
  -1.00000000       1.49709828E-10   1.18560614E+09   1.00000000       1.39685895E-21   0.00000000    
  -1.00000000       1.50361945E-10   1.18222144E+09   1.00000000       6.15964506E-22   0.00000000    
  -1.00000000       1.51361493E-10   1.17707328E+09   1.00000000       9.51847192E-22   0.00000000    
  -1.00000000       1.52635016E-10   1.17059251E+09   1.00000000       1.22260081E-21   0.00000000    
  -1.00000000       1.54543212E-10   1.16103616E+09   1.00000000       1.84683501E-21   0.00000000    
  -1.00000000       1.54907323E-10   1.15923290E+09   1.00000000       3.55273366E-22   0.00000000    
  -1.00000000       1.55975385E-10   1.15398131E+09   1.00000000       1.05062308E-21   0.00000000    
  -1.00000000       1.57933139E-10   1.14449843E+09   1.00000000       1.94147913E-21   0.00000000    
  -1.00000000       1.58525373E-10   1.14166451E+09   1.00000000       5.92089511E-22   0.00000000    
  -1.00000000       1.60849153E-10   1.13070592E+09   1.00000000       2.34215706E-21   0.00000000    
  -1.00000000       1.61737901E-10   1.12657933E+09   1.00000000       9.03064942E-22   0.00000000    
  -1.00000000       1.63485822E-10   1.11856512E+09   1.00000000       1.79054876E-21   0.00000000    
  -1.00000000       1.64111655E-10   1.11572774E+09   1.00000000       6.46328507E-22   0.00000000    
  -1.00000000       1.65976788E-10   1.10737126E+09   1.00000000       1.94186485E-21   0.00000000    
  -1.00000000       1.66920075E-10   1.10319898E+09   1.00000000       9.90098136E-22   0.00000000    
  -1.00000000       1.68287259E-10   1.09721882E+09   1.00000000       1.44671345E-21   0.00000000    
  -1.00000000       1.70171266E-10   1.08910182E+09   1.00000000       2.00984310E-21   0.00000000    
  -1.00000000       1.71683640E-10   1.08268595E+09   1.00000000       1.62653354E-21   0.00000000    
  -1.00000000       1.73242892E-10   1.07616358E+09   1.00000000       1.69060127E-21   0.00000000    
  -1.00000000       1.73296710E-10   1.07594010E+09   1.00000000       5.88295986E-23   0.00000000    
  -1.00000000       1.74881151E-10   1.06941043E+09   1.00000000       1.74601227E-21   0.00000000    
  -1.00000000       1.76226506E-10   1.06393587E+09   1.00000000       1.49462075E-21   0.00000000    
  -1.00000000       1.78953879E-10   1.05303987E+09   1.00000000       3.05463947E-21   0.00000000    
  -1.00000000       1.79720780E-10   1.05002227E+09   1.00000000       8.65924512E-22   0.00000000    
  -1.00000000       1.81697685E-10   1.04233766E+09   1.00000000       2.25034142E-21   0.00000000    
  -1.00000000       1.82356422E-10   1.03980666E+09   1.00000000       7.55964774E-22   0.00000000    
  -1.00000000       1.83551563E-10   1.03525043E+09   1.00000000       1.38269570E-21   0.00000000    
  -1.00000000       1.85718566E-10   1.02710688E+09   1.00000000       2.52750347E-21   0.00000000    
  -1.00000000       1.87683272E-10   1.01985248E+09   1.00000000       2.31019893E-21   0.00000000    
  -1.00000000       1.89334631E-10   1.01384794E+09   1.00000000       1.95758128E-21   0.00000000    
  -1.00000000       1.89941854E-10   1.01165978E+09   1.00000000       7.25689681E-22   0.00000000    
  -1.00000000       1.91239885E-10   1.00702157E+09   1.00000000       1.56388956E-21   0.00000000    
  -1.00000000       1.92871691E-10   1.00126022E+09   1.00000000       1.98204935E-21   0.00000000    
  -1.00000000       1.94263064E-10   996409920.       1.00000000       1.70377093E-21   0.00000000    
  -1.00000000       1.96624966E-10   988298624.       1.00000000       2.91576824E-21   0.00000000    
  -1.00000000       1.97815209E-10   984268224.       1.00000000       1.48132013E-21   0.00000000    
  -1.00000000       2.00104100E-10   976628992.       1.00000000       2.87186082E-21   0.00000000    
  -1.00000000       2.01488354E-10   972074432.       1.00000000       1.75095617E-21   0.00000000    
  -1.00000000       2.02173014E-10   969841984.       1.00000000       8.73085199E-22   0.00000000    
  -1.00000000       2.04200351E-10   963297216.       1.00000000       2.60635766E-21   0.00000000    
  -1.00000000       2.06827749E-10   954969536.       1.00000000       3.40529013E-21   0.00000000    
  -1.00000000       2.07906387E-10   951598912.       1.00000000       1.40936683E-21   0.00000000    
  -1.00000000       2.09132295E-10   947801664.       1.00000000       1.61486002E-21   0.00000000    
  -1.00000000       2.12062617E-10   938869504.       1.00000000       3.89145261E-21   0.00000000    
  -1.00000000       2.12905471E-10   936336192.       1.00000000       1.12843541E-21   0.00000000    
  -1.00000000       2.14614965E-10   931247168.       1.00000000       2.30733166E-21   0.00000000    
  -1.00000000       2.17421359E-10   923035264.       1.00000000       3.81868213E-21   0.00000000    
  -1.00000000       2.18568413E-10   919724800.       1.00000000       1.57353057E-21   0.00000000    
  -1.00000000       2.20183899E-10   915112640.       1.00000000       2.23415990E-21   0.00000000    
  -1.00000000       2.21251892E-10   912092864.       1.00000000       1.48902264E-21   0.00000000    
  -1.00000000       2.23094987E-10   906937088.       1.00000000       2.59062951E-21   0.00000000    
  -1.00000000       2.24774629E-10   902296704.       1.00000000       2.38011225E-21   0.00000000    
  -1.00000000       2.27408925E-10   895132160.       1.00000000       3.76329212E-21   0.00000000    
  -1.00000000       2.29939442E-10   888372800.       1.00000000       3.64447700E-21   0.00000000    
  -1.00000000       2.30940420E-10   885732096.       1.00000000       1.45336653E-21   0.00000000    
  -1.00000000       2.33567082E-10   878891392.       1.00000000       3.84483485E-21   0.00000000    
  -1.00000000       2.34494091E-10   876506112.       1.00000000       1.36796508E-21   0.00000000    
  -1.00000000       2.36271169E-10   871975872.       1.00000000       2.64377183E-21   0.00000000    
  -1.00000000       2.39247150E-10   864512064.       1.00000000       4.46343104E-21   0.00000000    
  -1.00000000       2.40780701E-10   860724864.       1.00000000       2.31881102E-21   0.00000000    
  -1.00000000       2.42489528E-10   856550464.       1.00000000       2.60484304E-21   0.00000000    
  -1.00000000       2.44458981E-10   851796992.       1.00000000       3.02661064E-21   0.00000000    
  -1.00000000       2.46689141E-10   846488768.       1.00000000       3.45515038E-21   0.00000000    
  -1.00000000       2.49165577E-10   840686464.       1.00000000       3.86797046E-21   0.00000000    
  -1.00000000       2.49606363E-10   839662592.       1.00000000       6.94049518E-22   0.00000000    
  -1.00000000       2.51716981E-10   834803392.       1.00000000       3.35054273E-21   0.00000000    
  -1.00000000       2.55006044E-10   827361664.       1.00000000       5.26372909E-21   0.00000000    
  -1.00000000       2.56573901E-10   823869952.       1.00000000       2.52959808E-21   0.00000000    
  -1.00000000       2.58462640E-10   819708288.       1.00000000       3.07215687E-21   0.00000000    
  -1.00000000       2.59961275E-10   816440704.       1.00000000       2.45745283E-21   0.00000000    
  -1.00000000       2.62939059E-10   810039104.       1.00000000       4.92278487E-21   0.00000000    
  -1.00000000       2.64487099E-10   806757568.       1.00000000       2.58000561E-21   0.00000000    
  -1.00000000       2.67037420E-10   801418688.       1.00000000       4.28501570E-21   0.00000000    
  -1.00000000       2.70345996E-10   794616512.       1.00000000       5.60436918E-21   0.00000000    
  -1.00000000       2.72582457E-10   790094080.       1.00000000       3.81914459E-21   0.00000000    
  -1.00000000       2.73019107E-10   789217728.       1.00000000       7.51722445E-22   0.00000000    
  -1.00000000       2.76380169E-10   782553408.       1.00000000       5.83351396E-21   0.00000000    
  -1.00000000       2.77568885E-10   780227328.       1.00000000       2.07993798E-21   0.00000000    
  -1.00000000       2.79810702E-10   775883648.       1.00000000       3.95458935E-21   0.00000000    
  -1.00000000       2.81985407E-10   771725696.       1.00000000       3.86737754E-21   0.00000000    
  -1.00000000       2.86499408E-10   763259136.       1.00000000       8.09291620E-21   0.00000000    
  -1.00000000       2.88539193E-10   759503360.       1.00000000       3.68683648E-21   0.00000000    
  -1.00000000       2.90662355E-10   755642816.       1.00000000       3.86877340E-21   0.00000000    
  -1.00000000       2.91866559E-10   753471488.       1.00000000       2.21213036E-21   0.00000000    
  -1.00000000       2.94740760E-10   748352192.       1.00000000       5.32297631E-21   0.00000000    
  -1.00000000       2.98101210E-10   742467968.       1.00000000       6.27415162E-21   0.00000000    
  -1.00000000       2.99847508E-10   739452992.       1.00000000       3.28698089E-21   0.00000000    
  -1.00000000       3.01839082E-10   736049536.       1.00000000       3.77918465E-21   0.00000000    
  -1.00000000       3.03479464E-10   733272640.       1.00000000       3.13814230E-21   0.00000000    
  -1.00000000       3.07074643E-10   727275264.       1.00000000       6.93377605E-21   0.00000000    
  -1.00000000       3.09936438E-10   722583168.       1.00000000       5.56434058E-21   0.00000000    
  -1.00000000       3.11606824E-10   719876800.       1.00000000       3.27423734E-21   0.00000000    
  -1.00000000       3.14006376E-10   716030720.       1.00000000       4.74188637E-21   0.00000000    
  -1.00000000       3.15808435E-10   713174976.       1.00000000       3.59011653E-21   0.00000000    
  -1.00000000       3.20520860E-10   705829568.       1.00000000       9.46471366E-21   0.00000000    
  -1.00000000       3.22744720E-10   702425472.       1.00000000       4.50296527E-21   0.00000000    
  -1.00000000       3.23946592E-10   700601088.       1.00000000       2.45337105E-21   0.00000000    
  -1.00000000       3.27133293E-10   695817664.       1.00000000       6.55801795E-21   0.00000000    
  -1.00000000       3.28995359E-10   693058752.       1.00000000       3.86327193E-21   0.00000000    
  -1.00000000       3.32460531E-10   687991680.       1.00000000       7.24774199E-21   0.00000000    
  -1.00000000       3.36469158E-10   682238592.       1.00000000       8.45274138E-21   0.00000000    
  -1.00000000       3.39409112E-10   678089408.       1.00000000       6.24975827E-21   0.00000000    
  -1.00000000       3.41222856E-10   675560128.       1.00000000       3.88709982E-21   0.00000000    
  -1.00000000       3.43872042E-10   671905280.       1.00000000       5.72377116E-21   0.00000000    
  -1.00000000       3.45658391E-10   669466432.       1.00000000       3.89096996E-21   0.00000000    
  -1.00000000       3.48892387E-10   665103872.       1.00000000       7.10160971E-21   0.00000000    
  -1.00000000       3.51793650E-10   661247360.       1.00000000       6.42282158E-21   0.00000000    
  -1.00000000       3.54447999E-10   657764928.       1.00000000       5.92400582E-21   0.00000000    
  -1.00000000       3.57787883E-10   653443840.       1.00000000       7.51477915E-21   0.00000000    
  -1.00000000       3.61105673E-10   649216256.       1.00000000       7.52590247E-21   0.00000000    
  -1.00000000       3.63085839E-10   646723648.       1.00000000       4.52822820E-21   0.00000000    
  -1.00000000       3.68044595E-10   640580096.       1.00000000       1.14320771E-20   0.00000000    
  -1.00000000       3.68829217E-10   639620928.       1.00000000       1.82366587E-21   0.00000000    
  -1.00000000       3.72108483E-10   635647360.       1.00000000       7.68380915E-21   0.00000000    
  -1.00000000       3.77104320E-10   629702400.       1.00000000       1.18013010E-20   0.00000000    
  -1.00000000       3.77744919E-10   628950592.       1.00000000       1.52553400E-21   0.00000000    
  -1.00000000       3.80980664E-10   625180928.       1.00000000       7.76858305E-21   0.00000000    
