  -493.353271       158.768967      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -494.956848       196.582184      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -493.353271       158.768967      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -484.013611       152.569473      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -504.715332       167.513779      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -475.186707       137.806503      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -479.957703       137.264313      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -479.461853       139.300598      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -483.423035       139.722763      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -465.082947       145.033813      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -496.117249       163.262497      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -510.769012       175.576706      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -496.117249       163.262497      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -507.538239       158.416977      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -518.274963       172.011749      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -507.538239       158.416977      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -511.097595       162.466644      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -511.097595       162.466644      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -512.026917       177.486847      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -494.300354       169.589371      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -514.371887       166.572815      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -494.300354       169.589371      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -488.803284       170.866623      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -521.931396       166.396393      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -488.803284       170.866623      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -494.570374       173.505569      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -477.187256       148.357239      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -521.537231       167.184555      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -494.570374       173.505569      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -513.836548       164.140671      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -486.419250       147.323929      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -535.456665       184.748932      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -513.836548       164.140671      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -520.536194       162.909927      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -508.759308       153.949188      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -520.536194       162.909927      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -515.627747       162.718185      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -502.471497       169.714478      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -515.627747       162.718185      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -526.996033       163.632202      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -528.661987       153.965347      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -505.867432       175.025238      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -528.661987       153.965347      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -500.887573       184.872635      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -491.625977       182.163071      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -496.569458       170.922729      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -500.782104       164.417053      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -516.145386       153.768768      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -531.209961       166.991913      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -529.478699       166.243729      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -516.909363       193.985413      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -531.209961       166.991913      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -527.423035       162.765213      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -529.478699       166.243729      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -506.083313       200.412354      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -535.146790       182.045959      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -527.423035       162.765213      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -492.438110       192.473785      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -531.168518       172.472183      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -506.486145       209.861160      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -535.146790       182.045959      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -524.529785       183.627823      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -517.758606       168.010742      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -511.726562       219.587891      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -513.986877       175.366196      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -518.236328       172.486893      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -524.529785       183.627823      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -509.018799       215.119476      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -513.539612       178.319580      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -506.432220       183.061020      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -513.986877       175.366196      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -516.620178       220.084366      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -506.252930       169.219345      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -510.016602       172.082779      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -513.539612       178.319580      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -513.518311       234.533875      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -522.269470       175.358170      -1399.81653       1.40129846E-45   2.23294738E+27   1.40129846E-45   0.00000000    
  -516.362183       179.844025      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -506.252930       169.219345      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -505.581055       223.557327      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -518.669800       167.897675      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -522.269470       175.358170      -1399.81653       1.40129846E-45   3.67767985E+27   1.40129846E-45   0.00000000    
  -504.810333       239.310989      -1399.81653       1.40129846E-45   5.24991385E+26   1.40129846E-45   0.00000000    
  -519.549133       162.961929      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -522.321533       148.290054      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -521.922729       133.714371      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
  -518.074341       146.548309      -1399.81653       1.40129846E-45   1.14590754E+29   1.40129846E-45   0.00000000    
